gene_id;gene;Perturbation;p.value;adj.p.value;t.value_like_statistic
hsa-miR-520e;hsa-miR-520e;-5.233545405350898e-05;0.1899050474762618;0.3572441821862107;1621.0000000000002
hsa-miR-126-5p;hsa-miR-126-5p;-0.1933181243476969;0.0269865067466266;0.1153501873142053;1947.0000000000002
hsa-miR-9-5p;hsa-miR-9-5p;0.1847722961409155;0.1594202898550724;0.3572441821862107;1682.0000000000002
hsa-miR-562;hsa-miR-562;-1.86940848600626e-06;0.1899050474762618;0.3572441821862107;1621.0000000000002
hsa-miR-1908-5p;hsa-miR-1908-5p;-0.0011349535284146;0.8115942028985508;0.8816436851996537;376.9999999999999
hsa-miR-543;hsa-miR-543;0.00011452435717373752;0.4232883558220889;0.5445259869449056;1154.0
hsa-miR-219a-5p;hsa-miR-219a-5p;0.0011390361077765;0.8110944527736131;0.8816436851996537;378.0000000000001
hsa-miR-663a;hsa-miR-663a;5.320117725396902e-06;0.1899050474762618;0.3572441821862107;1621.0000000000002
mmu-miR-140-5p;mmu-miR-140-5p;2.961024377192532e-06;0.1899050474762618;0.3572441821862107;1621.0000000000002
hsa-miR-216b-5p;hsa-miR-216b-5p;2.669142942304092e-06;0.1899050474762618;0.3572441821862107;1621.0000000000002
hsa-miR-302c-3p;hsa-miR-302c-3p;-0.0234924602020552;0.1309345327336331;0.3452411551044956;1739.0000000000002
hsa-miR-296-3p;hsa-miR-296-3p;7.271733603269291e-05;0.983008495752124;1.0;33.99999999999985
hsa-miR-193b-5p;hsa-miR-193b-5p;-0.0369200677514214;0.4297851074462768;0.5475301405440486;1141.0
hsa-miR-218-1-3p;hsa-miR-218-1-3p;0.000700480607557554;0.4572713643178411;0.5647627791373698;1086.0
hsa-miR-886-3p;hsa-miR-886-3p;8.521965994680665e-08;0.1899050474762618;0.3572441821862107;1621.0000000000002
9861;PSMD6;0.1954247962988962;0.0889555222388805;0.2746010669743992;1823.0000000000002
8453;CUL2;0.3621492945420888;0.0334832583708145;0.1362035272309286;1934.0000000000002
5682;PSMA1;0.3926579227867255;0.0204897551224387;0.0923720402971563;1960.0000000000002
5684;PSMA3;0.2172346470372561;0.064967516241879;0.2207936622094856;1871.0
5685;PSMA4;0.3358941714669839;0.025487256371814;0.1100534950395734;1950.0
5686;PSMA5;0.3131556486975858;0.0394802598700649;0.154342678847842;1922.0000000000002
143471;PSMA8;-0.0580469768533059;0.9795102448775612;1.0;41.0
5717;PSMD11;-0.0168375377709539;0.7241379310344828;0.8004679176932291;552.0
5719;PSMD13;0.0828273111761615;0.1814092953523238;0.3572441821862107;1638.0
5698;PSMB9;0.0036700324098209;0.263368315842079;0.4285106225854131;1474.0
122706;PSMB11;-0.0580469768533056;0.9795102448775612;1.0;41.0
5699;PSMB10;-0.3208511793828448;0.3588205897051474;0.5012092044797478;1283.0
5710;PSMD4;0.0418032841510935;0.2058970514742628;0.3760767772903096;1589.0
10197;PSME3;0.07991263577876;0.1854072963518241;0.3572441821862107;1630.0
5711;PSMD5;0.1846087966673871;0.0869565217391304;0.2706716224392774;1827.0000000000002
9978;RBX1;0.0999088690571201;0.1509245377311344;0.3572441821862107;1699.0000000000002
6921;ELOC;0.4978363552274591;0.0034982508745627;0.0197163837087935;1994.0
10213;PSMD14;0.3878480901059158;0.0174912543728135;0.0810958157284993;1966.0000000000002
6923;ELOB;0.0442638651169355;0.2068965517241379;0.3770666174304304;1587.0
5715;PSMD9;-0.0745184452936352;0.6446776611694153;0.7239272854428412;711.0
5716;PSMD10;0.3613015832047663;0.0174912543728135;0.0810958157284993;1966.0000000000002
5690;PSMB2;0.107579194006597;0.1379310344827586;0.3551366891788442;1725.0000000000002
5691;PSMB3;0.1214056785648093;0.1429285357321339;0.3572441821862107;1715.0
5693;PSMB5;0.1239392788807735;0.1514242878560719;0.3572441821862107;1698.0000000000002
5694;PSMB6;0.1328939334101673;0.1329335332333833;0.3478757027971055;1735.0
5696;PSMB8;0.0701824463016401;0.1939030484757621;0.3618522085798579;1613.0
9491;PSMF1;-0.1146370635287778;0.5997001499250375;0.6811887149866738;801.0
5708;PSMD2;-0.0647933861330474;0.9845077461269364;1.0;31.00000000000033
5709;PSMD3;-0.1836570791206674;0.5162418790604698;0.6073639239893129;967.9999999999999
23053;ZSWIM8;-0.4250048450894578;0.1829085457271364;0.3572441821862107;1635.0
23198;PSME4;0.079119417103924;0.1989005497251374;0.3673688695347973;1603.0
5720;PSME1;0.0114980477635443;0.2488755622188905;0.4182798165577902;1503.0
5688;PSMA7;0.079026144216351;0.1734132933533233;0.3572441821862107;1654.0
5721;PSME2;-0.1111566900458134;0.6241879060469765;0.703947997189189;752.0
5689;PSMB1;0.1702857908888216;0.1084457771114442;0.3088278523524705;1784.0000000000002
5700;PSMC1;0.0915904026983175;0.1424287856071964;0.3572441821862107;1716.0
5701;PSMC2;0.2606967520533546;0.0539730134932533;0.1940425883499123;1893.0
5702;PSMC3;-0.0780314253855336;0.6481759120439781;0.72681302405447;703.9999999999999
5704;PSMC4;-0.085076642960943;0.6361819090454772;0.7154647428476538;728.0000000000001
6230;RPS25;0.2533027670507064;0.1329335332333833;0.3478757027971055;1735.0
6152;RPL24;0.0530227216326349;4.9975012493753125e-06;3.5389360950461e-05;2000.99
6155;RPL27;0.3082854719141871;0.0619690154922538;0.2143722659218336;1877.0000000000002
6154;RPL26;0.4269906118891516;0.0209895052473763;0.0942721410379147;1959.0
6157;RPL27A;0.2369244127130546;0.1299350324837581;0.3437635693812438;1741.0000000000002
9349;RPL23;0.0530227216326313;4.9975012493753125e-06;3.5389360950461e-05;2000.99
6156;RPL30;0.3638734832518007;0.0429785107446276;0.1641655386017652;1915.0000000000002
6159;RPL29;0.1419399212635847;0.2068965517241379;0.3770666174304304;1587.0
6158;RPL28;-0.0558527812537818;0.5882058970514743;0.6715429291333624;823.9999999999999
22794;CASC3;0.3073075698147144;0.0054972513743128;0.0294459338924448;1990.0000000000002
6191;RPS4X;0.2703445853093875;0.1179410294852573;0.3249916752289113;1765.0000000000002
23521;RPL13A;0.07659606877228;0.2878560719640179;0.4489900895338343;1425.0
6192;RPS4Y1;0.0210508349333658;4.9975012493753125e-06;3.5389360950461e-05;2000.99
2107;ETF1;0.0449750714145671;0.064967516241879;0.2207936622094856;1871.0
140032;RPS4Y2;0.0210508349333628;4.9975012493753125e-06;3.5389360950461e-05;2000.99
51121;RPL26L1;0.2332506459815969;0.1149425287356321;0.3199386973180076;1771.0000000000002
6227;RPS21;0.2287494719271389;0.1579210394802598;0.3572441821862107;1685.0
9939;RBM8A;0.574770808564561;0.0014992503748125;0.0091266575110578;1998.0000000000002
11224;RPL35;0.1675064130346741;0.1794102948525737;0.3572441821862107;1642.0
6164;RPL34;0.4581330788518869;0.0134932533733133;0.0645474696199104;1974.0
200916;RPL22L1;0.5539884781083018;0.0099950024987506;0.050045332306664;1981.0
6122;RPL3;0.0860423844002833;0.2593703148425787;0.4263028573892772;1481.9999999999998
6166;RPL36AL;0.053022721632634;4.9975012493753125e-06;3.5389360950461e-05;2000.99
6165;RPL35A;0.4311923005587124;0.0219890054972513;0.0979743480564783;1957.0
6124;RPL4;0.2366609742864299;0.1114442778610694;0.3141103615608937;1778.0000000000002
6168;RPL37A;0.1698920262313352;0.1779110444777611;0.3572441821862107;1645.0
6167;RPL37;0.0628671028798496;0.2863568215892054;0.4476773595229344;1428.0
6123;RPL3L;0.0530227216326351;4.9975012493753125e-06;3.5389360950461e-05;2000.99
6203;RPS9;0.1875243836624589;0.0934532733633183;0.2835654846995107;1814.0
6125;RPL5;0.5222593676486276;0.0064967516241879;0.0343183671322233;1988.0
6169;RPL38;0.0979018265530544;0.2443778110944527;0.4146768601176814;1512.0000000000002
116832;RPL39L;0.0530227216326335;4.9975012493753125e-06;3.5389360950461e-05;2000.99
25873;RPL36;0.1345412203712215;0.2153923038480759;0.3862998054237486;1570.0000000000002
6160;RPL31;0.3287580239861915;0.056471764117941;0.201041021099273;1888.0000000000002
6161;RPL32;0.2108355894292197;0.1264367816091954;0.3381654748300602;1748.0
140801;RPL10L;0.0530227216326356;4.9975012493753125e-06;3.5389360950461e-05;2000.99
3921;RPSA;0.0840796835701002;0.3153423288355822;0.4698177602606063;1370.0
4736;RPL10A;0.2143426343129071;0.1324337831084457;0.3472062528682075;1736.0000000000002
6175;RPLP0;0.1350997924802892;0.2023988005997001;0.3716380932320283;1596.0
6130;RPL7A;0.1480387049434009;0.20039980009995;0.3690930090771577;1600.0
6133;RPL9;0.4345255711450437;0.0229885057471264;0.1017616721749388;1955.0
9045;RPL14;0.2431773594776984;0.1034482758620689;0.3000536597207139;1794.0
6210;RPS15A;0.3327160144028041;0.08095952023988;0.2580584707646177;1839.0000000000002
6176;RPLP1;0.1028263114123634;0.2578710644677661;0.4258503592840222;1485.0
6132;RPL8;0.1492559390003217;0.1874062968515742;0.3572441821862107;1626.0
6135;RPL11;0.2619364939526717;0.0949525237381309;0.2856237587258243;1811.0
6134;RPL10;0.0530227216326338;4.9975012493753125e-06;3.5389360950461e-05;2000.99
6137;RPL13;0.0530227216326335;4.9975012493753125e-06;3.5389360950461e-05;2000.99
23708;GSPT2;0.3355525522433953;0.0794602698650674;0.2547838306937049;1842.0000000000002
6136;RPL12;0.2579238551393156;0.0989505247376311;0.2927013727219141;1803.0000000000002
65109;UPF3B;0.3465391122056458;0.0024987506246876;0.0145276414893184;1996.0
6171;RPL41;0.3982362004483853;0.0349825087456271;0.1409472824061464;1931.0
6170;RPL39;0.5275754362773039;0.0089955022488755;0.0455948781840869;1983.0000000000002
26019;UPF2;0.1101572694678515;0.3313343328335832;0.4820388077657881;1338.0
6173;RPL36A;0.0530227216326343;4.9975012493753125e-06;3.5389360950461e-05;2000.99
6205;RPS11;0.1222767706510719;0.2678660669665167;0.4321462143734934;1465.0
6128;RPL6;0.2896623819519421;0.0789605197401299;0.2535968938607619;1843.0000000000002
6204;RPS10;0.2042261794029227;0.175912043978011;0.3572441821862107;1649.0
6129;RPL7;0.4522615137942036;0.0134932533733133;0.0645474696199104;1974.0
6206;RPS12;0.0210508349333647;4.9975012493753125e-06;3.5389360950461e-05;2000.99
6142;RPL18A;0.1306234921449022;0.2158920539730135;0.386974457819745;1569.0
65110;UPF3A;-0.2986412926056159;0.224887556221889;0.395314299737972;1551.0
6141;RPL18;-0.0075241679806512;0.6196901549225388;0.6998837737590846;760.9999999999999
6144;RPL21;0.5169665782763024;0.009495252373813;0.0477875816190265;1982.0000000000002
6143;RPL19;0.1321315249775791;0.224887556221889;0.395314299737972;1551.0
6146;RPL22;0.4276211663468888;0.0249875062468765;0.1086446501825454;1951.0
6223;RPS19;-0.0140271254994958;0.5782108945527237;0.6621113125145904;843.9999999999999
6189;RPS3A;0.5073728906137198;0.0129935032483758;0.0624429958133272;1975.0
9775;EIF4A3;0.6367254664088474;4.9975012493753125e-06;3.5389360950461e-05;2000.99
6224;RPS20;0.2401942290018044;0.1309345327336331;0.3452411551044956;1739.0000000000002
6147;RPL23A;0.1675192031808839;0.1644177911044477;0.3572441821862107;1672.0
26986;PABPC1;1.3722280901531758;4.9975012493753125e-06;3.5389360950461e-05;2000.99
6181;RPLP2;0.0968619219225066;0.2593703148425787;0.4263028573892772;1481.9999999999998
10921;RNPS1;0.1908868324308421;0.0194902548725637;0.0888122585971275;1962.0
55110;MAGOHB;0.6778168646330369;4.9975012493753125e-06;3.5389360950461e-05;2000.99
6139;RPL17;0.0530227216326339;4.9975012493753125e-06;3.5389360950461e-05;2000.99
6138;RPL15;0.0530227216326329;4.9975012493753125e-06;3.5389360950461e-05;2000.99
4116;MAGOH;0.6831550436463477;0.0004997501249375312;0.0032738860695175;2000.0
2935;GSPT1;0.3484457674280868;0.0749625187406296;0.2458500536074652;1851.0
6232;RPS27;0.1561675407537153;0.2008995502248875;0.3697090100929789;1599.0000000000002
6231;RPS26;0.0210508349333632;4.9975012493753125e-06;3.5389360950461e-05;2000.99
6234;RPS28;0.0126496697683687;0.3893053473263368;0.5223991963565697;1222.0
6235;RPS29;0.125267381605848;0.2498750624687656;0.4182798165577902;1501.0
6193;RPS5;0.0419280032258263;0.3243378310844578;0.4766880147647945;1352.0
6194;RPS6;0.3362417936756076;0.0069965017491254;0.0366368655137314;1987.0000000000002
6229;RPS24;0.3620782522978668;0.0559720139930035;0.1996704996783904;1888.9999999999998
6228;RPS23;0.3108288509626824;0.0819590204897551;0.2602905443829809;1837.0
1981;EIF4G1;1.2782257702652924;4.9975012493753125e-06;3.5389360950461e-05;2000.99
6201;RPS7;0.4981689591328274;0.0069965017491254;0.0366368655137314;1987.0000000000002
6202;RPS8;0.2315445405693607;0.1494252873563218;0.3572441821862107;1702.0000000000002
6207;RPS13;0.3978410358527137;0.0469765117441279;0.1753722566470699;1907.0000000000002
6209;RPS15;-0.0163524560177706;0.5677161419290355;0.652048975512244;864.9999999999999
6208;RPS14;0.3841787778282116;0.0139930034982508;0.0666935938423482;1973.0
6188;RPS3;0.151906624751547;0.223888055972014;0.3944874288041664;1553.0
6222;RPS18;0.0210508349333636;4.9975012493753125e-06;3.5389360950461e-05;2000.99
6218;RPS17;0.2441896303398065;0.1424287856071964;0.3572441821862107;1716.0
6217;RPS16;0.1548737246863398;0.224887556221889;0.395314299737972;1551.0
64221;ROBO3;-0.7375231654359615;0.089455272363818;0.275437797325526;1822.0000000000002
51065;RPS27L;0.3972515783169969;0.0439780109945027;0.1669245377311344;1913.0
5706;PSMC6;0.3537079251432172;0.0204897551224387;0.0923720402971563;1960.0000000000002
5707;PSMD1;-0.0647933861330469;0.9845077461269364;1.0;31.00000000000033
5705;PSMC5;-0.0089919887616576;0.7211394302848576;0.7975475072381165;557.9999999999999
5683;PSMA2;0.3940203554511047;0.0109945027486256;0.0540983436628637;1979.0000000000002
5718;PSMD12;0.4199996349950698;0.0089955022488755;0.0455948781840869;1983.0000000000002
5713;PSMD7;0.1476997505660029;0.1224387806096951;0.3320096965718734;1756.0
5714;PSMD8;0.0559478832420669;0.216391804097951;0.387471006034037;1568.0
7979;SEM1;-0.2175109123352502;0.9820089955022488;1.0;36.00000000000005
5692;PSMB4;0.0811364408623216;0.2018990504747626;0.370981508424288;1597.0
5695;PSMB7;0.0370950166988115;0.2418790604697651;0.412538175356766;1517.0
5687;PSMA6;0.2705551326813459;0.0499750124937531;0.1836326614913618;1901.0
25;ABL1;-0.3170337186859021;0.6021989005497251;0.6835311139558538;796.0
9353;SLIT2;-0.4027309876415585;0.3063468265867066;0.463114054636291;1388.0
23122;CLASP2;0.2290383089773067;0.152423788105947;0.3572441821862107;1696.0
23332;CLASP1;-0.0165577754326667;1.0;1.0;0.0
10486;CAP2;2.348290073782167e-15;0.0359820089955022;0.1441213391769195;1929.0000000000002
6091;ROBO1;-0.0730308322850087;0.6361819090454772;0.7154647428476538;728.0000000000001
10487;CAP1;-5.334430805757165e-16;0.3998000999500249;0.5305254822372694;1201.0000000000002
27;ABL2;-0.1144054943621357;0.5772113943028486;0.6611602019606191;845.9999999999999
23380;SRGAP2;-0.1751025939454078;0.4607696151924038;0.566847636133218;1079.0
998;CDC42;-1.024989223039208;0.992503748125937;1.0;15.000000000000059
57522;SRGAP1;0.0970546563648629;0.2363818090954522;0.4060372995071307;1528.0000000000002
8440;NCK2;-0.0748935690461927;0.743128435782109;0.8179375690010883;514.0
5063;PAK3;0.0205091585206507;4.9975012493753125e-06;3.5389360950461e-05;2000.99
6585;SLIT1;-0.2996417531074145;0.2198900549725137;0.3906079635471576;1561.0000000000002
5058;PAK1;0.0171861328117656;4.9975012493753125e-06;3.5389360950461e-05;2000.99
6092;ROBO2;0.0177333340491573;0.0269865067466266;0.1153501873142053;1947.0000000000002
57144;PAK5;0.0187754723492129;4.9975012493753125e-06;3.5389360950461e-05;2000.99
5062;PAK2;0.0289596098800245;4.9975012493753125e-06;3.5389360950461e-05;2000.99
6655;SOS2;-0.0288580075281694;0.9705147426286856;1.0;59.00000000000002
10298;PAK4;-0.38351002838182;0.3373313343328336;0.4861558083255868;1326.0
5879;RAC1;-1.5024712216212723;1.0;1.0;0.0
106821730;BUB1B-PAK6;0.0191161159548425;4.9975012493753125e-06;3.5389360950461e-05;2000.99
56924;PAK6;0.0191161159548401;4.9975012493753125e-06;3.5389360950461e-05;2000.99
3670;ISL1;-2.045127565973996e-05;0.4742628685657171;0.5765613582679893;1052.0
8861;LDB1;0.0041643010905391;0.0054972513743128;0.0294459338924448;1990.0000000000002
8022;LHX3;-2.4205163394680827e-06;0.1899050474762618;0.3572441821862107;1621.0000000000002
89884;LHX4;-0.4658655410416712;0.0849575212393803;0.2663022842932888;1831.0
7852;CXCR4;0.034115668356375;0.0819590204897551;0.2602905443829809;1837.0
387;RHOA;-1.498551666577118;0.8915542228885557;0.9570836110912662;217.00000000000009
23032;USP33;0.2950065112949436;0.1334332833583208;0.3484264372150149;1734.0
4650;MYO9B;-0.5633436761128766;0.0549725137431284;0.1969125252061683;1891.0
9423;NTN1;-0.3032612187899022;0.2748625687156422;0.4385532699868348;1451.0
80728;ARHGAP39;-0.5461808855744551;0.0744627686156921;0.2446209752865908;1852.0
9901;SRGAP3;-0.0966520742841057;0.5372313843078461;0.6246421939780147;925.9999999999999
1630;DCC;0.0335377532390167;0.296351824087956;0.4555252807525159;1408.0
5578;PRKCA;-0.1914002358654879;1.0;1.0;0.0
9495;AKAP5;0.4072932633686815;0.047976011994003;0.178084499713159;1905.0
51466;EVL;-0.4733849069090459;0.0794602698650674;0.2547838306937049;1842.0000000000002
6187;RPS2;0.3575985849779376;0.0334832583708145;0.1362035272309286;1934.0000000000002
4440;MSI1;-0.2536010337740812;0.2693653173413293;0.4335820678126034;1462.0
5532;PPP3CB;0.4906872094502443;0.0044977511244377;0.0247265763185822;1992.0
1287;COL4A5;-0.0454862773465841;0.5832083958020989;0.6665664539801053;834.0
4690;NCK1;0.3328770089662203;0.008495752123938;0.0434841422048047;1984.0
2817;GPC1;-0.5791392353116926;0.169415292353823;0.3572441821862107;1662.0000000000002
cpd:C04649;heparan sulfate N-acetyl-alpha-D-glucosaminide;-1.4114499151078457e-15;0.1904047976011994;0.3580982481732107;1620.0
1605;DAG1;-0.8229617426925058;0.1259370314842578;0.3375207295359509;1749.0
22916;NCBP2;1.7035252090455568;4.9975012493753125e-06;3.5389360950461e-05;2000.99
4686;NCBP1;1.5837916246189692;4.9975012493753125e-06;3.5389360950461e-05;2000.99
9355;LHX2;-1.281245441253442e-06;0.1899050474762618;0.3572441821862107;1621.0000000000002
55740;ENAH;0.1014105075261156;0.3338330834582708;0.4838308421462692;1333.0000000000002
7408;VASP;-0.1867561267836102;0.3333333333333333;0.4833302463419152;1334.0000000000002
5576;PRKAR2A;0.0925807841916212;0.3403298350824588;0.4892612457888217;1319.9999999999998
5567;PRKACB;0.4519403093608922;4.9975012493753125e-06;3.5389360950461e-05;2000.99
5568;PRKACG;-0.0912635344501438;1.0;1.0;0.0
6586;SLIT3;-0.3360593302941919;0.1704147926036981;0.3572441821862107;1660.0000000000002
8829;NRP1;-0.1515211573672147;0.6216891554222889;0.7016859217450099;757.0
56956;LHX9;4.2617718653774295e-08;0.1899050474762618;0.3572441821862107;1621.0000000000002
4753;NELL2;2.7089191478251356e-16;0.3463268365817091;0.4938919100427926;1308.0
5566;PRKACA;-0.1149955891377604;1.0;1.0;0.0
23767;FLRT3;0.4359865012476309;0.0444777611194402;0.1685354079978404;1912.0
5216;PFN1;0.0255627270347128;0.3943028485757121;0.526129171650752;1212.0000000000002
5217;PFN2;0.6066239160172916;0.0044977511244377;0.0247265763185822;1992.0
3199;HOXA2;-0.1197201065813161;0.9995002498750624;1.0;1.0000000000002114
hsa-miR-4723-5p;hsa-miR-4723-5p;3.443445786184903e-06;0.1899050474762618;0.3572441821862107;1621.0000000000002
hsa-miR-218-2-3p;hsa-miR-218-2-3p;-6.160178054155874e-05;0.8985507246376812;0.9630096992026952;203.0
hsa-miR-149-3p;hsa-miR-149-3p;-0.0014803156202218;0.8925537231384307;0.957959531339348;215.0000000000001
hsa-miR-494-3p;hsa-miR-494-3p;0.0059902543504885;0.0089955022488755;0.0455948781840869;1983.0000000000002
mmu-miR-465a-5p;mmu-miR-465a-5p;-2.235213908037517e-06;0.1899050474762618;0.3572441821862107;1621.0000000000002
hsa-miR-375-3p;hsa-miR-375-3p;-0.006209796133439;0.2393803098450774;0.4095255147775762;1522.0
hsa-miR-424-5p;hsa-miR-424-5p;0.0833389788636778;0.0079960019990005;0.0412498857655192;1985.0
hsa-miR-330-3p;hsa-miR-330-3p;-0.0032994247967988;0.2708645677161419;0.4344321385711569;1459.0000000000002
hsa-miR-494-5p;hsa-miR-494-5p;0.0059914209680083;0.0089955022488755;0.0455948781840869;1983.0000000000002
hsa-miR-147a;hsa-miR-147a;2.57684590923546e-06;0.1899050474762618;0.3572441821862107;1621.0000000000002
hsa-miR-142-5p;hsa-miR-142-5p;0.054492431191156;0.3538230884557721;0.4985739807367817;1293.0000000000002
hsa-miR-200b-5p;hsa-miR-200b-5p;-0.0316632028809323;0.0234882558720639;0.1035348035441738;1954.0
hsa-miR-338-5p;hsa-miR-338-5p;-0.0211691230024383;0.585207396301849;0.6685095727344265;830.0000000000001
hsa-miR-146a-3p;hsa-miR-146a-3p;-0.1368827247732273;0.2968515742128935;0.4556671664167916;1407.0000000000002
hsa-miR-34b-3p;hsa-miR-34b-3p;-0.0106434715887261;0.4197901049475262;0.5427011537580231;1161.0
hsa-miR-30c-5p;hsa-miR-30c-5p;0.0056795226086546;0.1139430284857571;0.3180613294707611;1773.0
hsa-miR-140-3p;hsa-miR-140-3p;-0.0070671867708068;0.4447776111944028;0.5575120533560776;1111.0
hsa-miR-137-3p;hsa-miR-137-3p;-0.001750818074036;0.4512743628185907;0.5611183845815338;1098.0
hsa-miR-218-5p;hsa-miR-218-5p;0.0006542492916145668;0.2043978010994502;0.3742552183152956;1592.0000000000002
hsa-miR-610;hsa-miR-610;1.2048505974315268e-06;0.1899050474762618;0.3572441821862107;1621.0000000000002
hsa-miR-605-5p;hsa-miR-605-5p;0.00023121598019036792;0.0054972513743128;0.0294459338924448;1990.0000000000002
hsa-miR-490-3p;hsa-miR-490-3p;1.0699529982887973e-06;0.1899050474762618;0.3572441821862107;1621.0000000000002
